,User,Business,Rating
6920,5266.0,150.0,1.0
6921,5266.0,153.0,3.0
6922,5266.0,198.0,3.0
6923,5266.0,241.0,5.0
6924,5267.0,198.0,2.0
6925,5268.0,183.0,1.0
6926,5269.0,120.0,5.0
6927,5270.0,22.0,1.0
6928,5270.0,73.0,4.0
6929,5271.0,14.0,1.0
6930,5272.0,110.0,3.0
6931,5272.0,186.0,5.0
6932,5273.0,22.0,5.0
6933,5274.0,94.0,1.0
6934,5275.0,17.0,5.0
6935,5276.0,22.0,5.0
6936,5276.0,188.0,4.0
6937,5277.0,220.0,5.0
6938,5278.0,136.0,5.0
6939,5279.0,136.0,5.0
6940,5280.0,198.0,1.0
6941,5281.0,108.0,5.0
6942,5281.0,198.0,5.0
6943,5282.0,16.0,5.0
6944,5283.0,16.0,5.0
6945,5284.0,232.0,5.0
6946,5285.0,111.0,3.0
6947,5285.0,149.0,2.0
6948,5286.0,117.0,3.0
6949,5287.0,153.0,5.0
6950,5288.0,110.0,5.0
6951,5289.0,194.0,1.0
6952,5290.0,207.0,5.0
6953,5291.0,240.0,5.0
6954,5292.0,145.0,5.0
6955,5293.0,12.0,1.0
6956,5293.0,38.0,5.0
6957,5294.0,47.0,3.0
6958,5295.0,162.0,1.0
6959,5296.0,220.0,4.0
6960,5297.0,22.0,4.0
6961,5298.0,149.0,5.0
6962,5299.0,120.0,5.0
6963,5300.0,182.0,3.0
6964,5301.0,47.0,5.0
6965,5302.0,38.0,3.0
6966,5303.0,67.0,2.0
6967,5304.0,29.0,4.0
6968,5304.0,121.0,5.0
6969,5304.0,174.0,5.0
6970,5305.0,85.0,4.0
6971,5306.0,16.0,4.0
6972,5307.0,110.0,5.0
6973,5308.0,113.0,5.0
6974,5309.0,44.0,1.0
6975,5310.0,67.0,4.0
6976,5311.0,22.0,5.0
6977,5312.0,3.0,4.0
6978,5312.0,76.0,5.0
6979,5312.0,120.0,5.0
6980,5312.0,150.0,5.0
6981,5313.0,49.0,4.0
6982,5314.0,59.0,2.0
6983,5315.0,16.0,5.0
6984,5316.0,256.0,2.0
6985,5317.0,23.0,5.0
6986,5317.0,59.0,1.0
6987,5318.0,142.0,4.0
6988,5319.0,75.0,5.0
6989,5320.0,148.0,5.0
6990,5320.0,256.0,5.0
6991,5321.0,249.0,4.0
6992,5322.0,67.0,5.0
6993,5323.0,70.0,2.0
6994,5324.0,194.0,1.0
6995,5325.0,35.0,3.0
6996,5326.0,266.0,1.0
6997,5327.0,15.0,1.0
6998,5327.0,111.0,1.0
6999,5328.0,145.0,1.0
7000,5329.0,107.0,5.0
7001,5330.0,32.0,1.0
7002,5331.0,174.0,5.0
7003,5332.0,3.0,5.0
7004,5333.0,54.0,3.0
7005,5333.0,73.0,3.0
7006,5333.0,76.0,4.0
7007,5333.0,207.0,4.0
7008,5333.0,241.0,4.0
7009,5334.0,149.0,4.0
7010,5335.0,22.0,2.0
7011,5335.0,110.0,3.0
7012,5335.0,153.0,4.0
7013,5335.0,249.0,4.0
7014,5336.0,73.0,5.0
7015,5337.0,146.0,1.0
7016,5338.0,254.0,5.0
7017,5339.0,22.0,4.0
7018,5340.0,80.0,1.0
7019,5341.0,192.0,4.0
7020,5342.0,136.0,5.0
7021,5343.0,194.0,2.0
7022,5344.0,158.0,1.0
7023,5345.0,153.0,5.0
7024,5346.0,22.0,5.0
7025,5347.0,201.0,5.0
7026,5348.0,171.0,5.0
7027,5349.0,104.0,5.0
7028,5350.0,110.0,5.0
7029,5351.0,34.0,1.0
7030,5352.0,241.0,5.0
7031,5353.0,22.0,2.0
7032,5353.0,67.0,4.0
7033,5353.0,103.0,4.0
7034,5353.0,177.0,2.0
7035,5353.0,229.0,2.0
7036,5354.0,49.0,4.0
7037,5354.0,78.0,2.0
7038,5355.0,62.0,5.0
7039,5356.0,16.0,5.0
7040,5357.0,198.0,5.0
7041,5358.0,111.0,5.0
7042,5358.0,136.0,2.0
7043,5359.0,198.0,4.0
7044,5360.0,110.0,3.0
7045,5361.0,143.0,5.0
7046,5362.0,262.0,5.0
7047,5363.0,153.0,4.0
7048,5364.0,214.0,5.0
7049,5365.0,183.0,5.0
7050,5366.0,110.0,5.0
7051,5367.0,1.0,5.0
7052,5368.0,32.0,4.0
7053,5369.0,22.0,5.0
7054,5369.0,262.0,2.0
7055,5370.0,22.0,5.0
7056,5371.0,51.0,3.0
7057,5371.0,70.0,4.0
7058,5371.0,129.0,3.0
7059,5371.0,198.0,2.0
7060,5372.0,22.0,4.0
7061,5373.0,73.0,4.0
7062,5374.0,122.0,1.0
7063,5375.0,171.0,1.0
7064,5376.0,241.0,5.0
7065,5377.0,198.0,3.0
7066,5378.0,22.0,5.0
7067,5379.0,1.0,5.0
7068,5380.0,117.0,5.0
7069,5381.0,243.0,4.0
7070,5382.0,22.0,5.0
7071,5383.0,22.0,5.0
7072,5383.0,128.0,1.0
7073,5384.0,203.0,4.0
7074,5385.0,53.0,1.0
7075,5386.0,22.0,3.0
7076,5387.0,192.0,5.0
7077,5388.0,171.0,5.0
7078,5389.0,16.0,5.0
7079,5390.0,155.0,5.0
7080,5391.0,47.0,5.0
7081,5392.0,110.0,4.0
7082,5393.0,62.0,4.0
7083,5393.0,73.0,5.0
7084,5394.0,146.0,1.0
7085,5395.0,249.0,5.0
7086,5396.0,136.0,1.0
7087,5397.0,139.0,5.0
7088,5398.0,132.0,4.0
7089,5398.0,211.0,4.0
7090,5399.0,121.0,1.0
7091,5400.0,22.0,4.0
7092,5401.0,91.0,4.0
7093,5402.0,121.0,5.0
7094,5403.0,158.0,5.0
7095,5404.0,264.0,5.0
7096,5405.0,43.0,5.0
7097,5405.0,121.0,2.0
7098,5405.0,126.0,4.0
7099,5405.0,149.0,4.0
7100,5406.0,159.0,1.0
7101,5407.0,55.0,5.0
7102,5408.0,164.0,4.0
7103,5409.0,23.0,2.0
7104,5410.0,110.0,5.0
7105,5411.0,50.0,4.0
7106,5412.0,15.0,4.0
7107,5413.0,246.0,5.0
7108,5414.0,47.0,4.0
7109,5414.0,62.0,4.0
7110,5414.0,186.0,4.0
7111,5414.0,198.0,2.0
7112,5414.0,252.0,1.0
7113,5415.0,150.0,1.0
7114,5416.0,47.0,2.0
7115,5417.0,198.0,5.0
7116,5417.0,217.0,4.0
7117,5418.0,249.0,3.0
7118,5419.0,188.0,2.0
7119,5420.0,73.0,4.0
7120,5421.0,207.0,2.0
7121,5422.0,22.0,4.0
7122,5423.0,136.0,5.0
7123,5424.0,35.0,1.0
7124,5425.0,188.0,5.0
7125,5426.0,62.0,4.0
7126,5427.0,140.0,3.0
7127,5428.0,22.0,4.0
7128,5429.0,177.0,1.0
7129,5430.0,49.0,2.0
7130,5431.0,203.0,1.0
7131,5432.0,22.0,5.0
7132,5432.0,120.0,5.0
7133,5433.0,70.0,5.0
7134,5434.0,42.0,4.0
7135,5434.0,140.0,1.0
7136,5435.0,125.0,3.0
7137,5436.0,128.0,1.0
7138,5437.0,254.0,4.0
7139,5438.0,38.0,4.0
7140,5439.0,117.0,4.0
7141,5440.0,56.0,1.0
7142,5441.0,81.0,5.0
7143,5442.0,126.0,4.0
7144,5443.0,104.0,4.0
7145,5443.0,243.0,1.0
7146,5444.0,126.0,4.0
7147,5445.0,174.0,5.0
7148,5446.0,51.0,3.0
7149,5447.0,136.0,3.0
7150,5448.0,265.0,1.0
7151,5449.0,111.0,5.0
7152,5450.0,153.0,4.0
7153,5451.0,153.0,5.0
7154,5452.0,22.0,2.0
7155,5453.0,242.0,2.0
7156,5454.0,141.0,5.0
7157,5455.0,192.0,5.0
7158,5456.0,211.0,5.0
7159,5457.0,101.0,5.0
7160,5458.0,80.0,5.0
7161,5458.0,213.0,5.0
7162,5459.0,16.0,4.0
7163,5460.0,32.0,5.0
7164,5461.0,107.0,5.0
7165,5462.0,47.0,3.0
7166,5462.0,146.0,4.0
7167,5463.0,110.0,5.0
7168,5464.0,185.0,5.0
7169,5465.0,22.0,4.0
7170,5466.0,210.0,5.0
7171,5467.0,153.0,3.0
7172,5468.0,167.0,5.0
7173,5468.0,208.0,5.0
7174,5469.0,226.0,3.0
7175,5470.0,22.0,2.0
7176,5471.0,3.0,4.0
7177,5471.0,142.0,4.0
7178,5472.0,54.0,5.0
7179,5473.0,43.0,4.0
7180,5473.0,107.0,4.0
7181,5473.0,110.0,4.0
7182,5473.0,145.0,1.0
7183,5473.0,153.0,5.0
7184,5473.0,198.0,4.0
7185,5473.0,266.0,4.0
7186,5474.0,52.0,2.0
7187,5474.0,108.0,3.0
7188,5474.0,266.0,2.0
7189,5475.0,55.0,4.0
7190,5476.0,164.0,5.0
7191,5477.0,22.0,5.0
7192,5478.0,208.0,2.0
7193,5479.0,22.0,3.0
7194,5480.0,240.0,2.0
7195,5481.0,62.0,1.0
7196,5481.0,224.0,3.0
7197,5482.0,42.0,5.0
7198,5482.0,171.0,4.0
7199,5483.0,35.0,5.0
7200,5484.0,150.0,1.0
7201,5485.0,183.0,2.0
7202,5486.0,229.0,5.0
7203,5487.0,22.0,2.0
7204,5488.0,22.0,5.0
7205,5489.0,67.0,5.0
7206,5490.0,113.0,5.0
7207,5491.0,47.0,3.0
7208,5492.0,96.0,4.0
7209,5493.0,171.0,4.0
7210,5494.0,175.0,5.0
7211,5495.0,249.0,3.0
7212,5496.0,234.0,3.0
7213,5497.0,140.0,3.0
7214,5498.0,22.0,4.0
7215,5498.0,117.0,3.0
7216,5498.0,254.0,4.0
7217,5499.0,24.0,4.0
7218,5500.0,206.0,5.0
7219,5501.0,211.0,2.0
7220,5502.0,177.0,1.0
7221,5503.0,1.0,1.0
7222,5504.0,116.0,1.0
7223,5504.0,225.0,5.0
7224,5505.0,153.0,5.0
7225,5506.0,198.0,5.0
7226,5507.0,48.0,4.0
7227,5507.0,136.0,4.0
7228,5507.0,162.0,4.0
7229,5507.0,169.0,3.0
7230,5507.0,217.0,4.0
7231,5507.0,264.0,4.0
7232,5508.0,69.0,2.0
7233,5509.0,211.0,5.0
7234,5510.0,22.0,3.0
7235,5511.0,207.0,1.0
7236,5512.0,198.0,2.0
7237,5513.0,73.0,3.0
7238,5514.0,5.0,1.0
7239,5515.0,110.0,5.0
7240,5515.0,228.0,1.0
7241,5516.0,153.0,4.0
7242,5516.0,240.0,3.0
7243,5517.0,110.0,1.0
7244,5518.0,49.0,3.0
7245,5519.0,117.0,5.0
7246,5520.0,154.0,1.0
7247,5521.0,205.0,1.0
7248,5522.0,110.0,4.0
7249,5523.0,110.0,5.0
7250,5524.0,22.0,5.0
7251,5525.0,1.0,4.0
7252,5526.0,23.0,5.0
7253,5526.0,111.0,5.0
7254,5526.0,264.0,3.0
7255,5527.0,22.0,4.0
7256,5527.0,153.0,4.0
7257,5528.0,35.0,4.0
7258,5528.0,266.0,1.0
7259,5529.0,217.0,1.0
7260,5530.0,116.0,3.0
7261,5531.0,16.0,5.0
7262,5531.0,55.0,4.0
7263,5532.0,170.0,2.0
7264,5533.0,110.0,2.0
7265,5534.0,3.0,5.0
7266,5535.0,19.0,5.0
7267,5536.0,213.0,2.0
7268,5537.0,35.0,5.0
7269,5538.0,24.0,1.0
7270,5539.0,264.0,1.0
7271,5540.0,49.0,3.0
7272,5541.0,24.0,2.0
7273,5541.0,225.0,5.0
7274,5542.0,146.0,1.0
7275,5543.0,207.0,2.0
7276,5544.0,207.0,1.0
7277,5545.0,241.0,4.0
7278,5546.0,110.0,5.0
7279,5547.0,110.0,5.0
7280,5548.0,167.0,4.0
7281,5549.0,1.0,5.0
7282,5549.0,188.0,5.0
7283,5550.0,1.0,3.0
7284,5550.0,175.0,3.0
7285,5550.0,177.0,3.0
7286,5550.0,249.0,5.0
7287,5551.0,84.0,5.0
7288,5552.0,120.0,1.0
7289,5553.0,153.0,5.0
7290,5554.0,256.0,1.0
7291,5555.0,264.0,4.0
7292,5556.0,139.0,5.0
7293,5557.0,198.0,2.0
7294,5558.0,214.0,4.0
7295,5559.0,24.0,1.0
7296,5560.0,136.0,5.0
7297,5561.0,1.0,5.0
7298,5562.0,136.0,3.0
7299,5563.0,69.0,1.0
7300,5563.0,116.0,5.0
7301,5564.0,225.0,1.0
7302,5565.0,264.0,3.0
7303,5566.0,198.0,4.0
7304,5567.0,117.0,5.0
7305,5568.0,167.0,4.0
7306,5569.0,94.0,2.0
7307,5570.0,243.0,5.0
7308,5571.0,22.0,5.0
7309,5572.0,266.0,3.0
7310,5573.0,258.0,5.0
7311,5574.0,108.0,2.0
7312,5574.0,185.0,5.0
7313,5574.0,195.0,1.0
7314,5575.0,153.0,4.0
7315,5576.0,62.0,5.0
7316,5577.0,266.0,5.0
7317,5578.0,22.0,5.0
7318,5579.0,140.0,2.0
7319,5580.0,178.0,3.0
7320,5581.0,235.0,2.0
7321,5582.0,3.0,4.0
7322,5583.0,38.0,4.0
7323,5584.0,1.0,1.0
7324,5585.0,264.0,1.0
7325,5586.0,150.0,1.0
7326,5587.0,254.0,5.0
7327,5588.0,192.0,4.0
7328,5588.0,258.0,3.0
7329,5589.0,174.0,5.0
7330,5590.0,229.0,1.0
7331,5591.0,243.0,1.0
7332,5592.0,110.0,3.0
7333,5593.0,110.0,4.0
7334,5594.0,254.0,5.0
7335,5595.0,86.0,5.0
7336,5596.0,73.0,4.0
7337,5597.0,22.0,1.0
7338,5597.0,208.0,5.0
7339,5597.0,259.0,4.0
7340,5598.0,249.0,1.0
7341,5599.0,16.0,5.0
7342,5600.0,108.0,5.0
7343,5600.0,153.0,5.0
7344,5601.0,194.0,5.0
7345,5602.0,93.0,1.0
7346,5603.0,104.0,4.0
7347,5604.0,198.0,5.0
7348,5605.0,142.0,5.0
7349,5606.0,62.0,4.0
7350,5607.0,62.0,4.0
7351,5607.0,234.0,5.0
7352,5608.0,56.0,1.0
7353,5608.0,169.0,2.0
7354,5608.0,240.0,2.0
7355,5608.0,264.0,2.0
7356,5609.0,153.0,1.0
7357,5610.0,73.0,1.0
7358,5610.0,112.0,4.0
7359,5611.0,241.0,5.0
7360,5612.0,35.0,1.0
7361,5613.0,210.0,1.0
7362,5614.0,50.0,4.0
7363,5614.0,236.0,1.0
7364,5615.0,3.0,5.0
7365,5616.0,22.0,5.0
7366,5617.0,22.0,3.0
7367,5617.0,90.0,2.0
7368,5618.0,67.0,5.0
7369,5619.0,249.0,5.0
7370,5620.0,57.0,5.0
7371,5621.0,110.0,5.0
7372,5622.0,241.0,4.0
7373,5623.0,174.0,5.0
7374,5624.0,192.0,4.0
7375,5625.0,256.0,2.0
7376,5626.0,266.0,1.0
7377,5627.0,112.0,4.0
7378,5628.0,140.0,5.0
7379,5629.0,72.0,1.0
7380,5630.0,167.0,3.0
7381,5631.0,22.0,2.0
7382,5632.0,234.0,1.0
7383,5633.0,249.0,5.0
7384,5634.0,108.0,5.0
7385,5634.0,110.0,5.0
7386,5635.0,22.0,4.0
7387,5636.0,62.0,4.0
7388,5637.0,16.0,5.0
7389,5638.0,143.0,1.0
7390,5639.0,225.0,4.0
7391,5640.0,4.0,1.0
7392,5641.0,112.0,1.0
7393,5642.0,1.0,4.0
7394,5643.0,78.0,1.0
7395,5643.0,172.0,5.0
7396,5644.0,89.0,1.0
7397,5645.0,149.0,1.0
7398,5646.0,35.0,3.0
7399,5646.0,128.0,4.0
7400,5646.0,225.0,4.0
7401,5647.0,51.0,2.0
7402,5648.0,110.0,3.0
7403,5649.0,126.0,4.0
7404,5649.0,149.0,5.0
7405,5649.0,159.0,3.0
7406,5650.0,81.0,1.0
7407,5650.0,107.0,4.0
7408,5651.0,153.0,5.0
7409,5652.0,150.0,1.0
7410,5653.0,22.0,5.0
7411,5653.0,24.0,5.0
7412,5653.0,49.0,3.0
7413,5653.0,153.0,5.0
7414,5653.0,198.0,3.0
7415,5654.0,163.0,2.0
7416,5654.0,167.0,3.0
7417,5654.0,192.0,2.0
7418,5655.0,241.0,5.0
7419,5656.0,32.0,3.0
7420,5657.0,144.0,3.0
7421,5658.0,113.0,4.0
7422,5658.0,153.0,4.0
7423,5658.0,167.0,3.0
7424,5659.0,192.0,4.0
7425,5660.0,107.0,5.0
7426,5661.0,141.0,1.0
7427,5662.0,75.0,5.0
7428,5663.0,81.0,2.0
7429,5663.0,153.0,5.0
7430,5664.0,110.0,3.0
7431,5665.0,3.0,3.0
7432,5665.0,47.0,5.0
7433,5665.0,49.0,3.0
7434,5665.0,55.0,3.0
7435,5665.0,73.0,3.0
7436,5665.0,207.0,3.0
7437,5665.0,210.0,5.0
7438,5666.0,74.0,1.0
7439,5667.0,110.0,5.0
7440,5668.0,13.0,3.0
7441,5668.0,26.0,2.0
7442,5668.0,73.0,5.0
7443,5668.0,108.0,5.0
7444,5668.0,121.0,4.0
7445,5668.0,136.0,4.0
7446,5668.0,195.0,1.0
7447,5668.0,198.0,5.0
7448,5669.0,34.0,1.0
7449,5670.0,52.0,3.0
7450,5670.0,81.0,4.0
7451,5671.0,111.0,1.0
7452,5672.0,225.0,5.0
7453,5673.0,70.0,1.0
7454,5674.0,153.0,4.0
7455,5675.0,171.0,4.0
7456,5675.0,256.0,3.0
7457,5676.0,1.0,5.0
7458,5677.0,69.0,2.0
7459,5678.0,110.0,5.0
7460,5679.0,55.0,5.0
7461,5679.0,164.0,2.0
7462,5680.0,12.0,4.0
7463,5680.0,78.0,2.0
7464,5680.0,263.0,3.0
7465,5681.0,30.0,4.0
7466,5682.0,140.0,3.0
7467,5683.0,234.0,2.0
7468,5684.0,249.0,4.0
7469,5685.0,222.0,1.0
7470,5686.0,1.0,5.0
7471,5687.0,142.0,1.0
7472,5688.0,3.0,2.0
7473,5688.0,120.0,4.0
7474,5688.0,180.0,3.0
7475,5689.0,198.0,3.0
7476,5690.0,70.0,1.0
7477,5691.0,249.0,5.0
7478,5692.0,5.0,4.0
7479,5693.0,148.0,5.0
7480,5693.0,198.0,2.0
7481,5694.0,22.0,5.0
7482,5694.0,104.0,5.0
7483,5695.0,38.0,4.0
7484,5696.0,108.0,2.0
7485,5696.0,111.0,3.0
7486,5697.0,16.0,5.0
7487,5698.0,25.0,1.0
7488,5698.0,70.0,1.0
7489,5698.0,263.0,5.0
7490,5699.0,211.0,1.0
7491,5700.0,75.0,4.0
7492,5700.0,256.0,2.0
7493,5701.0,141.0,5.0
7494,5702.0,256.0,1.0
7495,5703.0,36.0,5.0
7496,5704.0,110.0,3.0
7497,5705.0,27.0,5.0
7498,5706.0,22.0,5.0
7499,5707.0,207.0,1.0
7500,5708.0,207.0,5.0
7501,5709.0,142.0,4.0
7502,5710.0,73.0,1.0
7503,5711.0,192.0,4.0
7504,5712.0,47.0,5.0
7505,5712.0,110.0,4.0
7506,5713.0,50.0,5.0
7507,5714.0,256.0,1.0
7508,5715.0,245.0,3.0
7509,5716.0,22.0,5.0
7510,5717.0,1.0,3.0
7511,5718.0,193.0,3.0
7512,5719.0,208.0,2.0
7513,5720.0,226.0,5.0
7514,5721.0,220.0,1.0
7515,5722.0,24.0,4.0
7516,5722.0,259.0,1.0
7517,5723.0,73.0,5.0
7518,5723.0,240.0,4.0
7519,5724.0,38.0,5.0
7520,5725.0,241.0,5.0
7521,5726.0,254.0,5.0
7522,5727.0,158.0,4.0
7523,5728.0,121.0,5.0
7524,5729.0,15.0,1.0
7525,5729.0,70.0,5.0
7526,5729.0,153.0,4.0
7527,5730.0,256.0,5.0
7528,5731.0,73.0,4.0
7529,5732.0,73.0,5.0
7530,5733.0,1.0,4.0
7531,5734.0,145.0,2.0
7532,5735.0,51.0,4.0
7533,5736.0,120.0,5.0
7534,5737.0,161.0,1.0
7535,5738.0,198.0,4.0
7536,5739.0,225.0,5.0
7537,5740.0,241.0,5.0
7538,5741.0,117.0,5.0
7539,5742.0,35.0,1.0
7540,5743.0,115.0,5.0
7541,5743.0,199.0,5.0
7542,5744.0,47.0,4.0
7543,5745.0,25.0,4.0
7544,5746.0,1.0,5.0
7545,5747.0,246.0,5.0
7546,5748.0,110.0,5.0
7547,5749.0,158.0,1.0
7548,5750.0,157.0,4.0
7549,5750.0,203.0,1.0
7550,5751.0,1.0,4.0
7551,5752.0,3.0,1.0
7552,5752.0,129.0,4.0
7553,5752.0,164.0,5.0
7554,5752.0,240.0,1.0
7555,5753.0,122.0,1.0
7556,5754.0,22.0,4.0
7557,5755.0,16.0,4.0
7558,5755.0,156.0,5.0
7559,5755.0,172.0,3.0
7560,5756.0,103.0,4.0
7561,5757.0,256.0,5.0
7562,5758.0,16.0,5.0
7563,5759.0,121.0,5.0
7564,5759.0,187.0,5.0
7565,5759.0,198.0,5.0
7566,5760.0,175.0,4.0
7567,5761.0,175.0,5.0
7568,5762.0,198.0,4.0
7569,5763.0,256.0,4.0
7570,5764.0,25.0,2.0
7571,5765.0,48.0,4.0
7572,5766.0,22.0,5.0
7573,5767.0,150.0,2.0
7574,5768.0,170.0,3.0
7575,5769.0,25.0,1.0
7576,5770.0,22.0,4.0
7577,5770.0,241.0,4.0
7578,5771.0,145.0,1.0
7579,5772.0,24.0,4.0
7580,5773.0,47.0,5.0
7581,5774.0,140.0,1.0
7582,5775.0,89.0,4.0
7583,5776.0,187.0,1.0
7584,5777.0,153.0,5.0
7585,5778.0,117.0,5.0
7586,5779.0,62.0,4.0
7587,5779.0,120.0,5.0
7588,5779.0,211.0,4.0
7589,5780.0,100.0,2.0
7590,5781.0,113.0,1.0
7591,5782.0,258.0,1.0
7592,5783.0,158.0,5.0
7593,5784.0,22.0,3.0
7594,5784.0,104.0,1.0
7595,5784.0,167.0,4.0
7596,5784.0,177.0,5.0
7597,5785.0,107.0,5.0
7598,5786.0,73.0,4.0
7599,5787.0,111.0,5.0
7600,5788.0,66.0,1.0
7601,5789.0,129.0,3.0
7602,5789.0,211.0,4.0
7603,5790.0,225.0,5.0
7604,5791.0,70.0,2.0
7605,5791.0,171.0,4.0
7606,5792.0,241.0,5.0
7607,5793.0,47.0,5.0
7608,5794.0,266.0,5.0
7609,5795.0,22.0,5.0
7610,5795.0,24.0,4.0
7611,5795.0,112.0,4.0
7612,5795.0,113.0,4.0
7613,5795.0,177.0,1.0
7614,5795.0,206.0,5.0
7615,5795.0,208.0,5.0
7616,5796.0,107.0,5.0
7617,5797.0,122.0,5.0
7618,5798.0,153.0,5.0
7619,5799.0,192.0,4.0
7620,5800.0,198.0,5.0
7621,5801.0,22.0,4.0
7622,5801.0,125.0,2.0
7623,5802.0,22.0,5.0
7624,5803.0,32.0,3.0
7625,5803.0,72.0,3.0
7626,5803.0,254.0,4.0
7627,5804.0,141.0,1.0
7628,5805.0,133.0,4.0
7629,5805.0,222.0,5.0
7630,5806.0,16.0,5.0
7631,5807.0,264.0,3.0
7632,5808.0,153.0,5.0
7633,5809.0,183.0,3.0
7634,5810.0,3.0,4.0
7635,5811.0,78.0,2.0
7636,5811.0,192.0,4.0
7637,5812.0,192.0,4.0
7638,5813.0,22.0,4.0
7639,5814.0,213.0,5.0
7640,5815.0,119.0,5.0
7641,5816.0,22.0,5.0
7642,5816.0,211.0,5.0
7643,5817.0,175.0,3.0
7644,5818.0,47.0,5.0
7645,5819.0,67.0,2.0
7646,5819.0,241.0,4.0
7647,5820.0,207.0,2.0
7648,5821.0,3.0,5.0
7649,5821.0,22.0,5.0
7650,5821.0,86.0,5.0
7651,5822.0,210.0,1.0
7652,5823.0,67.0,3.0
7653,5824.0,73.0,5.0
7654,5825.0,23.0,2.0
7655,5825.0,70.0,3.0
7656,5826.0,153.0,5.0
7657,5827.0,174.0,5.0
7658,5827.0,217.0,5.0
7659,5828.0,188.0,3.0
7660,5829.0,193.0,1.0
7661,5830.0,70.0,4.0
7662,5830.0,154.0,3.0
7663,5831.0,211.0,5.0
7664,5832.0,266.0,1.0
7665,5833.0,166.0,5.0
7666,5834.0,112.0,1.0
7667,5835.0,210.0,3.0
7668,5836.0,136.0,4.0
7669,5837.0,235.0,5.0
7670,5838.0,164.0,5.0
7671,5839.0,22.0,2.0
7672,5839.0,198.0,5.0
7673,5839.0,214.0,5.0
7674,5839.0,234.0,5.0
7675,5840.0,210.0,5.0
7676,5841.0,22.0,5.0
7677,5842.0,223.0,1.0
7678,5843.0,214.0,5.0
7679,5844.0,110.0,5.0
7680,5845.0,110.0,5.0
7681,5846.0,17.0,4.0
7682,5847.0,187.0,5.0
7683,5848.0,249.0,3.0
7684,5849.0,198.0,5.0
7685,5850.0,50.0,3.0
7686,5851.0,126.0,4.0
7687,5852.0,16.0,5.0
7688,5853.0,52.0,1.0
7689,5854.0,153.0,5.0
7690,5855.0,37.0,4.0
7691,5856.0,21.0,5.0
7692,5857.0,70.0,4.0
7693,5857.0,207.0,3.0
7694,5858.0,70.0,1.0
7695,5859.0,188.0,5.0
7696,5859.0,249.0,4.0
7697,5860.0,49.0,4.0
7698,5861.0,119.0,1.0
7699,5862.0,234.0,4.0
7700,5863.0,35.0,1.0
7701,5864.0,49.0,4.0
7702,5865.0,192.0,5.0
7703,5866.0,110.0,1.0
7704,5866.0,174.0,5.0
7705,5866.0,192.0,4.0
7706,5867.0,22.0,5.0
7707,5867.0,73.0,1.0
7708,5868.0,47.0,2.0
7709,5868.0,146.0,1.0
7710,5869.0,196.0,3.0
7711,5870.0,167.0,5.0
7712,5871.0,177.0,2.0
7713,5872.0,198.0,5.0
7714,5873.0,198.0,3.0
7715,5874.0,22.0,2.0
7716,5875.0,215.0,5.0
7717,5876.0,264.0,5.0
7718,5877.0,47.0,3.0
7719,5877.0,208.0,3.0
7720,5878.0,194.0,4.0
7721,5879.0,266.0,5.0
7722,5880.0,35.0,1.0
7723,5881.0,22.0,4.0
7724,5882.0,144.0,3.0
7725,5883.0,126.0,5.0
7726,5884.0,51.0,5.0
7727,5885.0,145.0,5.0
7728,5886.0,129.0,4.0
7729,5887.0,225.0,4.0
7730,5888.0,22.0,5.0
7731,5889.0,197.0,5.0
7732,5890.0,110.0,5.0
7733,5891.0,192.0,2.0
7734,5892.0,110.0,5.0
7735,5893.0,249.0,5.0
7736,5894.0,226.0,4.0
7737,5895.0,29.0,5.0
7738,5896.0,113.0,5.0
7739,5897.0,206.0,5.0
7740,5898.0,109.0,1.0
7741,5898.0,258.0,5.0
7742,5899.0,258.0,1.0
7743,5900.0,140.0,4.0
7744,5901.0,153.0,5.0
7745,5902.0,22.0,5.0
7746,5903.0,16.0,5.0
7747,5903.0,153.0,5.0
7748,5904.0,70.0,1.0
7749,5905.0,111.0,1.0
7750,5906.0,115.0,2.0
7751,5907.0,164.0,1.0
7752,5908.0,208.0,3.0
7753,5909.0,235.0,5.0
7754,5910.0,104.0,4.0
7755,5911.0,153.0,2.0
7756,5912.0,22.0,5.0
7757,5913.0,24.0,5.0
7758,5913.0,96.0,2.0
7759,5913.0,124.0,4.0
7760,5913.0,144.0,2.0
7761,5913.0,150.0,2.0
7762,5913.0,155.0,3.0
7763,5913.0,163.0,3.0
7764,5913.0,192.0,2.0
7765,5913.0,241.0,4.0
7766,5913.0,249.0,4.0
7767,5914.0,22.0,2.0
7768,5914.0,142.0,1.0
7769,5915.0,35.0,5.0
7770,5916.0,32.0,1.0
7771,5917.0,81.0,2.0
7772,5918.0,81.0,5.0
7773,5919.0,110.0,4.0
7774,5920.0,164.0,1.0
7775,5921.0,153.0,5.0
7776,5922.0,3.0,4.0
7777,5922.0,12.0,1.0
7778,5922.0,21.0,3.0
7779,5922.0,50.0,3.0
7780,5922.0,217.0,2.0
7781,5923.0,1.0,2.0
7782,5924.0,203.0,4.0
7783,5924.0,226.0,5.0
7784,5925.0,4.0,5.0
7785,5926.0,256.0,5.0
7786,5927.0,52.0,5.0
7787,5928.0,164.0,1.0
7788,5928.0,243.0,2.0
7789,5929.0,93.0,4.0
7790,5930.0,22.0,4.0
7791,5931.0,22.0,1.0
7792,5932.0,33.0,5.0
7793,5933.0,25.0,1.0
